slide_id,wsi_path,reason
TCGA-EP-A12J-01Z-00-DX1,/data3/chensx/tcga_data/58f0e73c-989b-4009-a106-baddcf3b331a/TCGA-EP-A12J-01Z-00-DX1.25DF2F77-805D-443F-AF69-664F5F45A462.svs,missing_feature_pt
TCGA-ED-A82E-01Z-00-DX1,/data3/chensx/tcga_data/a30fe319-a81c-4850-a6ca-843bed895736/TCGA-ED-A82E-01Z-00-DX1.3C73E2C5-A03D-460E-8530-D3F5A94873AD.svs,missing_feature_pt
TCGA-RC-A6M5-01Z-00-DX1,/data3/chensx/tcga_data/210f7b37-7dce-4042-bcbd-131fd5ba7fec/TCGA-RC-A6M5-01Z-00-DX1.6CBFAFF7-54F5-4577-B7C3-93A72A24C0EA.svs,missing_feature_pt
TCGA-CC-A7IK-01Z-00-DX1,/data3/chensx/tcga_data/e29c2533-854e-49de-b91e-7de0d43b1fa4/TCGA-CC-A7IK-01Z-00-DX1.AE013D44-A3C6-407B-A295-7E82DBB41C27.svs,missing_feature_pt
TCGA-QA-A7B7-01Z-00-DX1,/data3/chensx/tcga_data/1ebb6ec0-b388-4844-b173-f651445bb20c/TCGA-QA-A7B7-01Z-00-DX1.F43A1254-D4C4-4B87-9B66-46AB4DF0D76A.svs,missing_feature_pt
TCGA-2Y-A9HB-01Z-00-DX1,/data3/chensx/tcga_data/903437ab-5408-404a-9708-5ef20992576d/TCGA-2Y-A9HB-01Z-00-DX1.ECF68E86-4D45-4545-A1D2-184D5ED38C3C.svs,missing_feature_pt
TCGA-G3-A3CI-01Z-00-DX1,/data3/chensx/tcga_data/ccce0164-240d-4a66-94a2-cb71b15da866/TCGA-G3-A3CI-01Z-00-DX1.64A4D1B3-70C7-4E41-9096-20F6FE9C656C.svs,missing_feature_pt
TCGA-CC-A7IL-01Z-00-DX1,/data3/chensx/tcga_data/9ec1be3f-f57d-45b8-ac7a-a75bdf0816c6/TCGA-CC-A7IL-01Z-00-DX1.73B59FCC-40C9-40F4-AC8A-EBBEB5884757.svs,missing_feature_pt
TCGA-DD-A73A-01Z-00-DX2,/data3/chensx/tcga_data/8ea45883-bfbc-47f4-ad4f-8b2ab5ca2e1f/TCGA-DD-A73A-01Z-00-DX2.670C0246-966D-46A9-8E14-7050FFE87031.svs,missing_feature_pt
TCGA-DD-A73A-01Z-00-DX1,/data3/chensx/tcga_data/ef7fcc3a-ae85-4753-8ee3-a8e999eee196/TCGA-DD-A73A-01Z-00-DX1.6B409977-53A6-4DD9-9763-2094E5B83942.svs,missing_feature_pt
TCGA-EP-A26S-01Z-00-DX1,/data3/chensx/tcga_data/48dec543-51cf-4163-83d1-4bc985c84f44/TCGA-EP-A26S-01Z-00-DX1.B7CE79B9-608C-419D-8E93-7856442F7C46.svs,missing_feature_pt
TCGA-G3-A25S-01Z-00-DX1,/data3/chensx/tcga_data/3d557199-0195-4c8a-befc-904189e47d1d/TCGA-G3-A25S-01Z-00-DX1.52D3A6BB-A728-4651-A394-EACBEE29B106.svs,missing_feature_pt
TCGA-2Y-A9H6-01Z-00-DX1,/data3/chensx/tcga_data/b03d8ccf-4a58-4862-83d0-3dd7aed343aa/TCGA-2Y-A9H6-01Z-00-DX1.B805A8D8-B75D-449F-8D1A-8E948ED12757.svs,missing_feature_pt
TCGA-FV-A495-01Z-00-DX1,/data3/chensx/tcga_data/a38a7122-600f-4a68-9af2-4fb3120f0ffd/TCGA-FV-A495-01Z-00-DX1.DB7B5B88-DEAC-4422-A351-9A33FB64F66D.svs,missing_feature_pt
TCGA-DD-AAEG-01Z-00-DX1,/data3/chensx/tcga_data/e23be287-e99b-48a1-ac16-5d52cfd1a363/TCGA-DD-AAEG-01Z-00-DX1.36DBD35A-105F-44D6-82F8-D3100F4AA552.svs,missing_feature_pt
TCGA-UB-A7ME-01Z-00-DX1,/data3/chensx/tcga_data/18955c43-5f83-4239-b0c4-8af98ab0769d/TCGA-UB-A7ME-01Z-00-DX1.4850AD4C-0300-4900-A301-D699FBF2435B.svs,missing_feature_pt
TCGA-DD-A39Y-01Z-00-DX1,/data3/chensx/tcga_data/dd5efaa7-e098-4458-8890-36b650396d1c/TCGA-DD-A39Y-01Z-00-DX1.1E9A1503-77C9-4CF4-9F20-E4A22F95D39E.svs,missing_feature_pt
TCGA-ED-A4XI-01Z-00-DX1,/data3/chensx/tcga_data/fb074e2a-52fc-4ffa-a270-f1d90dd45600/TCGA-ED-A4XI-01Z-00-DX1.8D26B3DB-1FBC-4FF2-B3F2-65D2655A6F60.svs,missing_feature_pt
TCGA-DD-AADY-01Z-00-DX1,/data3/chensx/tcga_data/8d80a759-b079-415d-8ffc-a12a119068ad/TCGA-DD-AADY-01Z-00-DX1.178DA812-24C2-4018-BDB4-6BB63069DF60.svs,missing_feature_pt
